id,nome,diametro_min_m,diametro_max_m,velocidade_km_s,distancia_km,ameaca
3549679,(2010 UM),90.8981358201,203.2544107219,3.0057172862,34323010.7753558,False
54387369,(2023 SF5),78.4431412448,175.404196192,4.8454780769,49143170.48371301,False
2138175,138175 (2000 EE104),212.1069878758,474.2856433931,5.871075373,28487634.94675258,True
3386864,(2007 SQ6),94.7447112647,211.8556148964,6.4538299483,7414744.600001155,False
3560915,(2011 GA),189.9131234709,424.6586539002,16.594654429,2607991.847447056,True
2794904,794904 (2007 SQ6),92.1626548503,206.0819612321,6.4538346831,7414748.145470674,False
2337558,337558 (2001 SG262),343.9972546574,769.2012454873,20.8203273477,37694933.69030196,True
3838240,(2019 CE4),738.8477865704,1652.1138757967,15.1851468404,19208370.083389092,True
3433367,(2008 UG7),151.5496635722,338.8753497147,20.3952981344,36767077.70495381,False
2004544,4544 Xanthus (1989 FB),884.2090926555,1977.151637501,10.8430439315,29254218.27976828,False
3170209,(2003 YH136),396.7847540661,887.2376825273,42.4440260958,56887909.46471786,True
3092395,(2001 UB5),96.0627414896,214.8028200758,24.899652278,19698996.74808292,False
3714454,(2015 FS117),106.3053144865,237.7059095613,17.4867582156,68743798.34454893,True
2163412,163412 (2002 RV25),896.5096664153,2004.6565565902,18.2490499335,61548539.012119085,False
3672358,(2014 KF22),13.9493822934,31.1917670523,24.5454523855,71045866.73658635,False
3841670,(2019 HH4),290.1048414281,648.694146035,20.0183543195,5079815.450080817,True
2873204,873204 (2019 HH4),287.445144255,642.7468823564,20.0183543202,5079815.450080817,True
3013045,(1998 HH49),141.4343753131,316.2568775553,14.7868933363,1173361.693075995,True
2826936,826936 (1998 HH49),141.4343753131,316.2568775553,14.786893336,1173361.693075995,True
2450159,450159 (2000 JJ5),415.484643414,929.0519062809,19.3109122278,18400045.967645783,False
3702320,(2014 XL8),352.0099800547,787.1182441607,28.3540611947,42628238.147631295,False
3703542,(2015 AE44),31.9561886721,71.4562101727,4.6797996418,66263677.04173924,False
3092138,(1995 FO),185.5901730037,414.9922427922,5.2269305754,42696036.78494273,False
3752454,(2016 HV3),255.0086878569,570.2167609011,15.3833527744,10620890.91954277,True
2868895,868895 (2016 HV3),255.0086878569,570.2167609011,15.3833527756,10620890.904582983,True
3261769,(2004 VZ14),26.0948603255,58.3498815511,15.0134276823,1334184.070779539,False
2163015,163015 (2001 UX16),102.4601474676,229.1078547221,19.3921525718,52901171.8565682,False
3472299,(2009 UY17),174.0022950671,389.080960011,27.8844369548,56400294.45946351,True
3516487,(2010 GN67),97.3991073414,217.7910249632,14.4013560753,14745870.22890349,False
3071769,(2001 FB90),249.2039814409,557.2370427654,36.6843256344,66088077.939949214,True
54404101,(2023 VM6),230.4384665765,515.2760758959,36.7001108849,66121323.28403633,True
3306658,(2005 XY7),664.5917971389,1486.0724356914,2.3219504351,58647521.798257194,False
2390522,390522 (1996 GD1),244.655496172,547.0663205095,12.9488480303,14646640.106718902,False
2875006,875006 (2022 MS1),165.407415798,369.8622257068,21.2848557521,18974815.106224712,False
3753134,(2016 JV24),42.9096504404,95.9488952756,20.2429788207,13646996.666292783,False
3137721,(2002 SQ41),235.8060679997,527.2783975542,18.2603988593,52753373.78358239,True
3690053,(2014 SQ143),127.2198785394,284.4722965033,12.8838360107,26237601.196797054,False
3250244,(2004 QC17),483.6764882185,1081.533506775,4.7959765468,66465752.96190781,False
3740859,(2016 BS13),174.8054531691,390.8768761237,2.355229319,49217695.968766436,False
3669017,(2014 HG4),271.9912773482,608.1909854376,24.6435178956,13007211.51550293,False
3656792,(2014 BA3),5.7617575106,12.8836814636,2.7174410936,6006200.873407084,False
2007350,7350 (1993 VA),983.0033018559,2198.0622050566,8.7279155259,19359242.34772405,False
3553150,(2010 XD11),680.0721287395,1520.6875094646,17.7496924223,71014991.99514619,False
2666966,666966 (2010 XD11),680.0721287395,1520.6875094646,17.7496924286,71014991.99514619,False
2281070,281070 (2006 OY10),472.6666671883,1056.9147985314,29.0434556248,40107218.298102096,False
3653694,(2013 VO13),75.605776236,169.0596551553,12.5288774304,29686967.832366306,False
3762881,(2016 UJ101),209.196770901,467.778200408,14.521081392,18067009.45411649,False
2883801,883801 (2016 UJ101),209.196770901,467.778200408,14.5210813852,18067009.45411649,False
2357594,357594 (2004 XL35),315.1773332628,704.7579421428,18.031170098,48225119.067965716,True
3552780,(2010 XJ3),144.0638366688,322.1365318908,13.0126625563,11669654.37178978,False
3291170,(2005 SX4),212.1069878758,474.2856433931,4.7568525042,26779767.319663282,False
3102708,(2001 YM2),303.7770613871,679.2661592667,11.4491900288,22062376.735075388,False
3553587,(2010 XP56),57.8835257491,129.4314983525,10.2625248112,34135913.282081835,False
3702918,(2014 YC9),40.9783980394,91.6304836251,4.8259052198,67142422.97848465,False
3721289,(2015 MC),40.0456158192,89.5447191727,19.8729669877,60353140.744963594,False
3160735,(2003 SH84),67.6947481137,151.370058502,1.578204447,38598729.44630377,False
3608822,(2012 ST9),283.501249023,633.9280645215,13.004840858,32697701.14135171,False
3623577,(2013 AP27),350.3926411083,783.5017643338,2.8635476826,62486040.215416975,False
3550127,(2010 UK8),257.3682541942,575.4929116288,25.3699828338,32024585.57016607,True
3553151,(2010 XE11),64.3509520622,143.893103228,8.5179308286,23486563.01334814,False
3744819,(2016 DK1),8.4053340207,18.7948982439,6.7513046255,2022611.477632649,False
3699885,(2014 WR365),58.9596608383,131.8378095647,4.6166981673,27423131.150699273,False
3736658,(2015 XJ351),87.2077289095,195.0024100049,11.2693124955,43694949.5594522,False
3260293,(2004 UV1),728.7104148984,1629.446023625,16.7094865265,17252752.3766077,True
3015695,(1998 WB2),113.3848360975,253.5362011316,14.205604143,4211555.740590718,True
3409960,(2008 HA38),231.5021222103,517.6544821978,8.7253932682,57426532.107716754,False
3762123,(2016 UW41),167.7084621628,375.0075217981,11.081093027,47112797.88354454,False
3550076,(2010 UO7),48.3676488219,108.1533506775,14.6151938481,68440643.00324641,False
3661494,(2014 CE13),40.4161533403,90.3732662579,15.6796186309,16253060.511351066,False
3076899,(2001 JW1),232.5706874555,520.0438667242,20.0521491713,57788152.316186525,False
3697563,(2014 WX119),42.1264610556,94.1976305719,15.86007895,74244896.04218122,False
3092477,(2001 VF2),216.0503511964,483.1032718379,8.1187491351,51653733.81612389,False
3596257,(2012 BA27),212.1069878758,474.2856433931,6.8609941085,61682533.210926816,False
3836243,(2018 VP9),312.2877701029,698.296682492,20.4110289912,46968587.361958556,False
3717054,(2015 HW10),19.2555078188,43.0566244241,11.0410743531,36136782.26512784,False
2139622,139622 (2001 QQ142),540.2004935068,1207.9250249602,6.6596598355,5526862.205752827,True
3549391,(2010 TU149),194.3367683899,434.5502246474,16.3825928827,61534002.87132714,True
3445665,(2009 CZ2),453.476698997,1014.0047251696,15.1935232411,52962664.0759915,False
3471658,(2009 UK),278.3267680719,622.3575733667,11.5341374413,31921544.5918411,False
3618023,(2012 VC82),271.9912773482,608.1909854376,22.0066515169,73629224.7665339,True
2614521,614521 (2009 UK),275.7750529244,616.6517648376,11.5341815492,31921722.43378896,False
3306404,(2005 XN4),279.6114660622,625.2302454035,28.6527329103,56855457.542853855,False
3549036,(2010 TS149),264.578759932,591.6160926106,14.1490139619,30723179.769003935,True
3653686,(2013 VF13),142.0872067277,317.7166529762,14.9895941736,46412825.605149284,False
3738916,(2015 YF1),60.8912622106,136.1570015386,12.3244843441,41462268.44434689,False
3263414,(2004 XD6),98.3003301856,219.8062205057,18.8450133678,31588654.99837994,False
2341843,341843 (2008 EV5),259.7496533301,580.817881978,5.345307507,6321246.313256353,True
3360540,(2006 WU29),560.4733622523,1253.2565375739,16.249875329,41947535.72046861,False
3753855,(2016 LJ10),48.3676488219,108.1533506775,8.6245416011,67950456.5901242,False
3789542,(2017 WG2),242.4124811008,542.0507863358,20.9428419002,8724116.457821216,True
3744158,(2016 CS247),19.6134944368,43.8571068371,5.9537991814,11252010.942828186,False
3775199,(2017 KE35),358.5543341929,801.7518648824,10.3045397657,65694648.407266036,False
3160747,(2003 SR84),16.7708462163,37.5007521798,10.7191818981,19798169.933318187,False
3608936,(2012 SD22),259.7496533301,580.817881978,11.0227943004,24597313.4350941,True
2669051,669051 (2012 SD22),256.1857544793,572.8487618827,11.0227939149,24597309.695147347,True
3724393,(2015 OD22),152.249185036,340.4395272595,25.3931645932,65417380.10969937,False
3541505,(2010 PJ),99.2098919421,221.8400624229,18.4122352237,48751391.89816336,False
3605578,(2012 LJ2),121.4940407996,271.6689340891,17.3904977402,72656389.98248155,False
3736002,(2015 XO55),50.4144433858,112.7301224584,1.3493458605,44127141.80014532,False
2289227,289227 (2004 XY60),490.4050984179,1096.5791365749,24.3541619545,29027982.931905765,False
3740042,(2016 AH165),107.7841687222,241.0127281611,8.213273695,35762419.36993062,False
2292220,292220 (2006 SU49),352.0099800547,787.1182441607,10.5970264063,26451647.414930474,True
3752775,(2016 JX5),11.0803882126,24.7765012606,13.1693944854,32857831.15019332,False
2168318,168318 (1989 DA),415.484643414,929.0519062809,8.8851478112,17607386.84326165,True
3102728,(2002 AY1),178.8771952404,399.981568182,17.3391696373,5803016.328303308,True
3398095,(2007 YZ),330.0311833581,737.9721606833,17.5905780686,28687887.11928798,False
3520662,(2010 JR34),7.6657557353,17.1411509231,10.5972841382,30452936.93148757,False
3633148,(2013 FC11),220.0670271147,492.0848322348,13.8060458064,73404426.26133338,False
3743125,(2016 CB138),49.9522409906,111.6966064835,15.3528835398,48328254.29294878,False
3843174,(2019 NO3),337.7185971644,755.1617405255,28.0033339753,25617121.21729688,False
3147312,(2003 BN1),200.7035141135,448.7867008808,32.092216129,23819465.816301223,False
3703319,(2015 AK1),37.201031034,83.1840342251,13.2243090416,6069534.507971988,False
2670011,670011 (2013 EH89),256.1857544793,572.8487618827,9.4885256679,15343807.67936804,False
2430804,430804 (2005 AD13),702.3522476962,1570.5073699984,29.0073803029,20388989.322650906,True
3591722,(2011 YJ28),144.7288051255,323.623446563,14.2395096415,20141228.786067706,True
3752802,(2016 JN6),17.561231848,39.2681081809,4.8017902068,57312730.86875822,False
2508767,508767 (1993 BD2),608.9126221057,1361.5700153859,12.8547670552,74157207.33582799,False
3555069,(2010 XY82),389.5426161261,871.043769791,14.9486086174,45063985.40112627,False
3440320,(2008 WL60),692.7156135897,1548.9592010621,10.7400891843,54627067.25369504,False
3484044,(2009 YV6),178.8771952404,399.981568182,8.2932832675,67194176.6608069,False
3781443,(2017 RD15),318.0936332215,711.2789870931,9.3905464041,27698332.783611465,False
2871399,871399 (2017 RD15),318.0936332215,711.2789870931,9.3905463885,27698332.723772317,False
2523657,523657 (2012 DJ4),222.1032822459,496.6380371276,4.1615551077,65624920.25662734,False
2001685,1685 Toro (1948 OA),3737.2743191373,8356.7994281553,16.174089181,19905934.868302654,False
3459797,(2009 JM2),358.5543341929,801.7518648824,19.8565606068,61504800.64903336,False
3471216,(2009 TQ),17.561231848,39.2681081809,13.4497446981,55021576.85308005,False
3705040,(2015 BA93),162.3883902199,363.1114792885,12.5110355755,28613286.99985721,False
3620469,(2012 XS93),274.5079816514,613.8185073387,26.0746004674,15888833.20096166,False
2878758,878758 (2012 XS93),275.7750529244,616.6517648376,26.0746004698,15888833.20096166,False
3624597,(2013 BV15),36.1871996599,80.917038355,14.4454363852,31489029.234708562,False
3574783,(2011 PS),221.0828103591,494.3561926196,22.5025402328,57653328.642069,True
2280136,280136 (2002 OM4),956.213732844,2138.1589076579,37.7013034933,46058769.124825865,False
3751819,(2016 GX220),4.6190746028,10.328564805,16.1613064676,60827675.95965023,False
3422140,(2008 OS7),224.1583786137,501.2333723065,18.1668475019,2854115.543975867,True
2444627,444627 (2006 WU),406.0270582797,907.9041030176,1.9982610855,62716380.21467677,False
3719865,(2015 KQ57),97.8486811942,218.7963026589,13.7739572245,10711904.348798035,False
3444295,(2009 BB),606.1149227377,1355.3141694186,17.4922056926,69790132.20770885,False
3568303,(2011 MD),6.7383718999,15.0674576258,2.3262297893,15899243.058504334,False
3596496,(2012 BA62),12.4324000554,27.7996916474,7.6066341103,11040846.593022231,False
3321533,(2006 CV9),389.5426161261,871.043769791,9.9484173236,61332848.100043096,False
3645089,(2013 NF19),124.8978540673,279.2800919383,19.4517171036,62602926.98524321,True
3744851,(2016 DN2),11.0803882126,24.7765012606,21.790467958,63472520.01566926,False
2284422,284422 (2006 YD),888.2904163894,1986.2777548083,29.5183100895,69098141.06543681,False
3023012,(1999 RA32),144.7288051255,323.623446563,7.7118908911,22350679.117216874,False
3710919,(2015 DP53),35.0392641108,78.3501764334,17.8331339708,53443108.28686484,False
3703781,(2015 AD45),46.1907460282,103.2856480504,2.9553417615,34682755.19109342,False
2418233,418233 (2008 DV),608.9126221057,1361.5700153859,15.7790448377,71009062.68356873,False
3699906,(2014 WQ368),620.2331529543,1386.8834919048,12.1386785624,73155725.21790127,False
2337075,337075 (1998 QC1),290.1048414281,648.694146035,24.1104974362,48935571.664500415,True
2523941,523941 (1998 HK49),97.3991073414,217.7910249632,5.5860624657,21129283.552695338,False
3704153,(2015 BE4),48.3676488219,108.1533506775,25.636236405,73160025.40867442,False
3740038,(2016 AE165),119.8270800671,267.9414965754,8.2125143599,32166426.386692323,False
3773927,(2017 FU158),447.2547654325,1000.0920587679,13.0290624318,55116043.061014056,False
2355046,355046 (2006 SO19),315.1773332628,704.7579421428,8.7056144501,66939517.77748352,False
3743895,(2016 CK246),118.7284987937,265.4849941693,10.5267834808,20966390.635752484,False
3627110,(2013 DB1),16.238839022,36.3111479288,4.5999592966,13229480.73959579,False
2417264,417264 (2006 AT2),1029.3308202017,2301.6536853065,15.3033233393,23912957.962584093,False
3330686,(2006 HX30),15.2951935344,34.201092472,2.9726421634,56602614.254079744,False
3744693,(2016 DF),10.1054341542,22.5964377109,3.0974917742,10297072.537004156,False
3557822,(2011 CH71),513.5171786631,1148.2593191046,23.9609400819,59947454.03048026,False
3663064,(2014 EE),200.7035141135,448.7867008808,13.0125062303,40885331.54287294,False
3709077,(2015 BP510),221.0828103591,494.3561926196,16.976540469,40354636.68939682,False
2483423,483423 (2000 DO1),208.2355990473,465.6289548051,32.6214179403,48310068.09876692,True
54441093,(2024 JV8),15.1131494365,33.7940294941,1.4840773748,364242.68905044,False
2162421,162421 (2000 ET70),634.6802389983,1419.1881583761,11.8376688415,28214453.677954104,True
3618643,(2012 WB25),433.0668854756,968.3669947276,14.2366316838,40969124.04750096,False
3401428,(2008 CL1),342.41673084,765.6670867916,15.1724079127,18846059.091794815,False
2776617,776617 (2008 CL1),342.41673084,765.6670867916,15.1724083169,18846059.645306934,False
2664078,664078 (2008 DL5),100.5900390178,224.9261651032,21.9944198606,28454790.524957065,False
3384113,(2007 RT9),406.0270582797,907.9041030176,19.5342360739,42927190.611575104,False
3692560,(2014 TU),25.5008687857,57.0216760901,11.8164937398,21398133.51436371,False
2663491,663491 (2007 RT9),409.783980394,916.3048362514,19.5342327554,42927184.98669519,False
3092217,(1999 FR19),84.4413127979,188.8165155254,13.483483788,21807150.217594095,True
3555794,(2011 BY24),70.5594158373,157.7756502649,10.0005486229,17889338.317108456,False
3008376,(1996 BA1),218.0494404829,487.5733713755,3.4539527602,52203226.76394953,False
3674864,(2014 OG1),120.3801767384,269.1782583305,19.594014648,44993883.36053109,False
3273786,(2005 EN70),175.6123184804,392.6810818086,24.7378875317,20491625.833214756,False
3712670,(2015 DN215),291.4439045349,651.6883821679,28.9467105153,46865399.13445015,True
3511111,(2010 EX11),40.0456158192,89.5447191727,7.8654152373,19534826.84876196,False
3069008,(2000 YG4),178.8771952404,399.981568182,11.8963106921,50687454.87448834,False
3368738,(2007 DK8),407.9011940281,912.0947979501,21.6874393744,56975373.25067355,False
3744988,(2016 DV21),99.2098919421,221.8400624229,7.3781428829,73255012.38175368,False
3764837,(2016 WH8),404.1615334029,903.7326625794,29.5958193893,40532959.75896253,False
3273523,(2005 EO30),66.4591797139,148.6072435691,7.6911294585,9181557.692374863,False
2152787,152787 (1999 TB10),485.9090374507,1086.5256386213,10.1877984168,20474830.480349857,False
3645200,(2013 OD4),164.6474377554,368.1628631423,29.1296350133,28604812.11596405,True
3627108,(2013 DZ),68.6364758671,153.4758257748,4.7064260282,36467722.85265928,False
3667041,(2014 GP17),24.1298696921,53.9560289198,15.6287163357,31749045.20279684,False
3989273,(2020 BD12),180.5323255496,403.6825520651,6.5332853388,43218825.86970253,False
2264993,264993 (2003 DX10),217.0475943071,485.3331752235,12.5775307404,8923455.081043884,True
3092342,(2001 SH276),306.5878759288,685.5513316542,13.0214608573,15697374.166828059,False
3627004,(2013 CE129),94.7447112647,211.8556148964,18.1665920185,54917537.8026458,False
3092147,(1996 GQ),61.1723235067,136.7854737026,12.0728263481,28043971.182352964,False
3457847,(2009 HH21),11.0803882126,24.7765012606,12.5655072544,45560976.1985665,False
3644814,(2013 NG10),76.6575573531,171.4115092306,21.9223213319,70033425.13854258,False
3370281,(2007 EN),148.7835704774,332.6901775226,12.2035508541,64043076.37351047,False
3616698,(2012 VO6),136.9477737298,306.2245314272,17.4586765652,37612113.915904045,True
3781299,(2017 QW34),194.3367683899,434.5502246474,11.9700288306,64812213.73112153,False
3789420,(2017 VV14),555.334911581,1241.766612574,37.1502270163,49079286.04475055,True
2002063,2063 Bacchus (1977 HB),960.6274148961,2148.0282007576,8.5274563828,17952525.40559991,False
3559839,(2011 EL51),110.8038821264,247.7650126055,15.3823691457,21968795.952054545,True
3746219,(2016 EJ85),18.388867207,41.1187571041,16.7185326964,48070897.66635635,False
54293319,(2022 PQ),178.8771952404,399.981568182,2.7571884946,55354895.35859429,False
2679969,679969 (2022 PQ),178.0553291829,398.1438198091,2.7571894514,55354892.531194545,False
3547799,(2010 TK),23.150212221,51.7654482198,24.2684843342,71581199.99170011,False
3666916,(2014 GF1),17.7237239257,39.6314515123,7.8403371168,7685486.361373758,False
3714457,(2015 FV117),101.054341542,225.9643771094,26.2721533513,56599851.43573722,False
2025330,25330 (1999 KV4),1192.7652464423,2667.1041722442,8.8126329267,29348140.25065123,False
3766160,(2016 YW7),193.4438720459,432.5536477254,20.9031197383,29396086.293187294,True
3092300,(2001 KO41),205.3784995184,459.2402860401,4.1627691548,23383005.383819338,False
3559912,(2011 EW74),58.4191154186,130.6291132614,11.3226733484,28739202.82392622,False
3777663,(2015 CN62),229.3796979965,512.9085973785,2.1851132614,25174135.400524527,False
2654647,654647 (2015 CN62),248.0589931518,554.6767711177,2.1851111273,25174124.65939746,False
2306595,306595 (2000 GG147),477.0401980121,1066.694310755,14.7231485461,57047273.397826985,False
3333737,(2006 KK21),202.5606008648,452.9392730968,21.3941833569,49157992.760350905,True
3639501,(2013 LD2),29.1443904535,65.1688382168,18.8583564446,61413786.65130619,False
3738546,(2015 YK),17.887719524,39.9981568182,2.8262358196,11340111.237801153,False
2439437,439437 (2013 NK4),433.0668854756,968.3669947276,16.4897132835,3256650.994287438,True
3616688,(2012 VD6),20.1629919443,45.0858206172,7.9814348426,69790169.24814145,False
3283898,(2005 NB56),57.3528463953,128.2448632429,8.9571372713,24043506.623249985,False
3457387,(2009 HD),69.271561359,154.8959201062,10.0233716052,12005543.985976137,False
3632244,(2013 ER89),241.2986969214,539.5602891983,14.8272404442,55524656.53814565,True
3331601,(2006 JF),313.7292249562,701.5198735305,26.5077276814,33884001.37468656,False
2662564,662564 (2006 JF),321.0369173714,717.8603705294,26.5077305256,33883990.977634594,False
3604480,(2012 KK11),23.150212221,51.7654482198,15.8268447693,60934544.055404045,False
3408697,(2008 GU20),62.0233152954,138.6883491905,6.1450425698,28762374.591522638,False
3373682,(2007 GQ3),104.3650238292,233.3672877555,11.3400557973,12763480.771542853,True
3638430,(2013 JR22),178.0553291829,398.1438198091,21.0815115423,18729184.738591798,False
3678561,(2014 OZ337),84.0533402073,187.9489824394,18.0160902822,40274263.07952999,False
3120902,(2002 HE8),213.0860292484,476.474846455,14.4546696611,57950098.577808015,False
3449599,(2009 EQ2),196.1349443683,438.5710683707,5.3775423879,32791826.67005637,False
3092069,(2001 QJ142),42.7124985051,95.5080501462,2.2162259004,7919416.814232053,False
3673912,(2014 MC6),347.1802220654,776.3185769818,19.4108716084,27620721.244097807,False
2861366,861366 (2014 MC6),347.1802220654,776.3185769818,19.4108716087,27620721.244097807,False
2053550,53550 (2000 BF19),411.6754573069,920.5343072066,10.2196956146,18866456.118098475,True
3373684,(2007 GT3),292.7891484761,654.6964390669,29.4342034872,51611745.29932355,False
3458580,(2009 HV44),437.0740040305,977.3271842103,19.9829295293,38295399.928201206,False
3519488,(2010 JE),234.7226375313,524.8557733779,24.9676552982,62071112.33187099,False
3374350,(2007 HW3),207.2788433771,463.4895840887,21.770436159,50820294.95564859,False
3440286,(2008 WB59),394.9616937199,883.1611956661,15.8609297595,29575181.871193897,False
3745998,(2016 EN84),248.0589931518,554.6767711177,14.1703194512,31990214.45722784,False
3409624,(2008 HH),106.3053144865,237.7059095613,16.7825899884,43344166.878915854,True
3672293,(2014 KX21),20.9196770901,46.7778200408,6.802311833,10149276.857584259,False
54439883,(2024 JU1),21.1716632007,47.3412781134,6.8010969635,10146661.019149013,False
2482049,482049 (2009 XG8),459.7851882794,1028.1109360402,29.5676575783,25380955.712421633,False
3704265,(2015 BS4),125.4743563679,280.5691902716,18.0300410304,37293058.32563198,True
3603632,(2012 JU4),170.8263952629,381.979432159,8.6961357475,67760054.83893682,False
3740497,(2016 AH193),183.0437803683,409.2983357621,36.7920773802,61891674.24954102,True
2481052,481052 (2005 HD4),204.4348710282,457.1302685904,14.0635336356,32413954.208828952,False
3359282,(2006 WN3),286.1244537828,639.7937286834,20.9445385558,27090981.842297804,False
3775158,(2017 KQ34),453.476698997,1014.0047251696,39.7771730088,74757989.7338657,False
2021374,21374 (1997 WS22),860.111940119,1923.2687663652,12.313743874,16527086.200286547,False
3735451,(2015 WO1),77.3668609982,172.9975603978,15.6186322781,2851467.64671708,False
2141531,141531 (2002 GB),393.1470095751,879.1034385607,15.0095338635,73631120.11170766,False
2528804,528804 (2009 BJ58),417.4024333919,933.340215038,21.7217364014,71694498.58181545,True
2447655,447655 (2006 WA),268.2594171192,599.846292283,13.9889154956,66341116.93265686,False
3910108,(2019 XD3),264.578759932,591.6160926106,37.8756406897,48006479.94090692,False
3673547,(2014 LU14),296.8622512601,663.8041737711,18.5011064056,48786456.96570095,False
2622577,622577 Miorita (2014 LU14),303.7770613871,679.2661592667,18.5012556369,48786835.448312044,False
3768608,(2017 CH1),646.4798256118,1445.5728361502,17.4512901538,22332496.229147937,True
3683472,(2014 QZ295),29.1443904535,65.1688382168,24.6015189048,74701417.08527671,False
3738911,(2015 YA1),33.4622374455,74.8238376074,16.1234503637,51635501.186763175,False
2162472,162472 (2000 LL),380.6755436269,851.2163929215,16.2101497629,25387792.81379382,False
3427460,(2008 ST),10.1054341542,22.5964377109,12.1445968274,45566917.47797354,False
3672673,(2014 KE46),166.1709017398,371.5694321726,15.5126006749,36901182.0825928,False
2014827,14827 Hypnos (1986 JK),459.7851882794,1028.1109360402,13.9456518943,11735069.017444892,True
3721118,(2015 LG14),60.8912622106,136.1570015386,6.8050971212,28421179.907750767,False
2380455,380455 (2003 UL3),821.4005259621,1836.7074128054,20.650155444,41789110.69351117,False
3378351,(2007 LV8),258.5562120799,578.1492662155,8.1641691539,35728345.163884975,False
3588900,(2011 WD39),358.5543341929,801.7518648824,42.0889987332,70719159.63413782,False
3623506,(2013 AF4),76.6575573531,171.4115092306,4.6845775207,42839786.91908379,False
3723816,(2015 MN116),298.2325051535,666.8681546232,33.749953258,69315133.09002733,False
54427934,(2024 CR9),334.6223744549,748.2383760735,7.3780063303,7366402.12310959,True
2756998,756998 (2024 CR9),334.6223744549,748.2383760735,7.3780063431,7366402.078230229,True
2279744,279744 (1998 KM3),283.501249023,633.9280645215,21.5020361279,17391304.79259476,True
3555763,(2011 BY18),183.0437803683,409.2983357621,29.9587782334,27313145.450294442,True
2302523,302523 (2002 KH3),852.2263864536,1905.6361323292,11.1893808191,28247944.51214589,False
2469896,469896 (2005 WC1),196.1349443683,438.5710683707,27.930029669,64495127.17793398,True
2504034,504034 (2005 UJ159),817.6265333581,1828.2685087962,31.8145429339,10934840.869149815,True
54445924,(2024 LS1),146.7421833608,328.1254971615,4.8214298203,50294005.89408206,False
3463759,(2009 ME9),150.1602479051,335.768521834,17.6738769002,28140275.259959076,False
3739621,(2016 AR130),217.0475943071,485.3331752235,34.9467816393,71472573.76193891,False
3707698,(2015 BN311),188.1719894893,420.7653599595,17.6820124617,44171890.5771646,True
2216115,216115 (2006 SU19),435.0658313955,972.8367736878,21.8250576285,24104638.192128275,True
3423023,(2008 PE1),40.2304579834,89.9580388169,12.7362860094,36470416.72134352,False
3127411,(2002 MN),48.3676488219,108.1533506775,12.423762887,10067680.38984869,False
3843128,(2019 NA2),181.3656249029,405.5458660645,23.5633080414,25145057.85309561,True
2525356,525356 (2005 BG14),474.8483973957,1061.7932955836,29.8544334568,28468822.47604775,True
2415029,415029 (2011 UL21),1732.0282714137,3872.9329538325,25.8822253932,6641211.608175886,True
3554418,(2010 YH),257.3682541942,575.4929116288,29.0504525101,66737537.24091687,False
2313552,313552 (2003 BX33),171.6148940774,383.7425691085,12.4841994772,16991491.514884435,False
3781316,(2017 QS35),170.0415192713,380.2243960879,7.8091969402,54806912.242231406,False
3373097,(2007 GC),129.5850726695,289.7610313582,9.2778443126,36130884.20454543,False
2163026,163026 (2001 XR30),150.8533561176,337.3183589129,24.7882710189,73425568.68894388,True
3599930,(2012 CA55),113.9081967216,254.706471064,18.7301887898,52612292.99903467,True
3639550,(2013 LC7),356.9069266704,798.0681496756,23.5164210499,61682965.36925367,False
3130457,(2002 MT1),146.7421833608,328.1254971615,6.670666663,47993435.47039632,False
3651158,(2013 TE135),268.2594171192,599.846292283,22.9049087877,67523650.36642404,True
3666929,(2014 GK1),290.1048414281,648.694146035,6.9280509823,14206465.069366192,False
2585310,585310 (2017 YZ1),227.2767322847,508.2062230927,15.2076597849,10670372.045662053,True
3144532,(2002 XT90),425.1625240058,950.6923051623,24.6062292342,26084794.886319377,False
3752778,(2016 JY5),10.1054341542,22.5964377109,5.6307661815,42265742.911300324,False
2187040,187040 (2005 JS108),384.1978910643,859.0926012318,10.4740086787,12974127.333201163,True
3703002,(2014 YJ14),560.4733622523,1253.2565375739,28.4882881604,69440049.49560623,False
3643993,(2013 LW28),449.3191996308,1004.7082739702,24.9962511239,26208408.14485271,False
2709992,709992 (2013 LW28),439.0914459693,981.838321526,24.9962420953,26208399.45321646,False
3711784,(2015 DO155),124.8978540673,279.2800919383,18.8321450466,59318050.074281186,False
2368184,368184 (2000 RN77),356.9069266704,798.0681496756,13.2565817865,20565800.152228147,False
3435553,(2008 VN),1108.0388212642,2477.6501260554,17.5110838337,69897960.93122508,False
2357621,357621 (2005 EG94),455.5698523357,1018.6851583223,14.9328919343,18742403.05678713,False
3715510,(2015 GE1),19.2555078188,43.0566244241,21.2688712218,72031185.26841296,False
3555162,(2011 AM24),215.0576900016,480.8836139277,6.2036515516,6449227.545357732,True
2778852,778852 (2011 AM24),214.0695896707,478.6741544192,6.2036515489,6449227.545357732,True
3568329,(2011 MW1),91.3177025518,204.1925904549,8.0404202794,3859106.135868331,False
3321668,(2006 CU10),278.3267680719,622.3575733667,27.2709408174,55966526.63904375,False
3721236,(2015 LS24),269.4976463288,602.6150569674,13.9160743304,46367612.2818643,False
3602203,(2012 GK),87.2077289095,195.0024100049,13.1303311227,20530883.216501433,False
3392082,(2007 US65),255.0086878569,570.2167609011,3.5890252702,38268829.52139519,False
3395313,(2007 VP243),139.4938229344,311.9176705226,9.4131201728,15536313.345079523,True
